??代?,??名,MA中?????,市配,市配/??,外埠,外埠/??,自提,自提/??,同步到系?,同步/市配,未分配,未分配/同步到系?,已分配未?到,未?到/同步到系?,??登?,已?到/同步到系?,??完成,??完成/同步到系?,已??,已??/同步到系?,配送完成,完成/同步到系?
101011,上海桃浦,1182,959,81.13%,158,13.37%,65,5.50%,943,98.33%,6,0.64%,18,1.91%,2,0.21%,0,0%,105,11.13%,812,86.11%
101012,上海黃渡,1347,874,64.88%,428,31.77%,45,3.34%,823,94.16%,1,0.12%,18,2.19%,2,0.24%,0,0%,95,11.54%,707,85.91%
101013,上海資生堂,578,0,0%,578,100%,0,0%,55,0%,0,0%,0,0%,0,0%,0,0%,0,0%,55,100%
102011,南京,365,359,98.36%,2,0.55%,4,1.10%,534,148.75%,26,4.87%,27,5.06%,6,1.12%,2,0.37%,45,8.43%,428,80.15%
102021,蘇州,247,238,96.36%,8,3.24%,1,0.40%,297,124.79%,5,1.68%,1,0.34%,2,0.67%,0,0%,5,1.68%,284,95.62%
102031,無錫,278,212,76.26%,64,23.02%,2,0.72%,372,175.47%,7,1.88%,24,6.45%,3,0.81%,0,0%,219,58.87%,119,31.99%
102051,徐州,101,86,85.15%,15,14.85%,0,0%,53,61.63%,0,0%,0,0%,0,0%,0,0%,0,0%,53,100%
102061,南通,115,71,61.74%,44,38.26%,0,0%,95,133.80%,1,1.05%,0,0%,1,1.05%,0,0%,2,2.11%,91,95.79%
102071,楊州,134,80,59.70%,54,40.30%,0,0%,143,178.75%,1,0.70%,2,1.40%,0,0%,0,0%,0,0%,140,97.90%
103011,杭州,484,346,71.49%,128,26.45%,10,2.07%,374,108.09%,43,11.50%,116,31.02%,2,0.53%,5,1.34%,20,5.35%,188,50.27%
103021,寧波,228,196,85.96%,31,13.60%,1,0.44%,175,89.29%,2,1.14%,0,0%,0,0%,0,0%,0,0%,173,98.86%
103031,溫州,151,86,56.95%,62,41.06%,3,1.99%,42,48.84%,0,0%,0,0%,0,0%,0,0%,1,2.38%,41,97.62%
103041,金華,124,49,39.52%,69,55.65%,6,4.84%,62,126.53%,0,0%,0,0%,0,0%,0,0%,0,0%,62,100%
105011,福州,277,197,71.12%,80,28.88%,0,0%,145,73.60%,0,0%,0,0%,0,0%,0,0%,0,0%,145,100%
105021,廈門,320,210,65.63%,107,33.44%,3,0.94%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
106011,合肥,320,276,86.25%,43,13.44%,1,0.31%,432,156.52%,10,2.31%,171,39.58%,2,0.46%,25,5.79%,48,11.11%,176,40.74%
106041,蚌埠,51,24,47.06%,27,52.94%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
201011,北京一處,1700,1344,79.06%,99,5.82%,257,15.12%,1229,91.44%,14,1.14%,42,3.42%,0,0%,0,0%,23,1.87%,1150,93.57%
201018,北京大興,421,421,100%,0,0%,0,0%,157,37.29%,22,14.01%,34,21.66%,0,0%,17,10.83%,12,7.64%,72,45.86%
201019,北京大松塾,287,128,44.60%,142,49.48%,17,5.92%,14,10.94%,0,0%,1,7.14%,0,0%,2,14.29%,0,0%,11,78.57%
202011,天津,763,629,82.44%,100,13.11%,34,4.46%,1142,181.56%,153,13.40%,62,5.43%,2,0.18%,8,0.70%,21,1.84%,896,78.46%
203011,石家庄,435,331,76.09%,103,23.68%,1,0.23%,331,100%,1,0.30%,0,0%,0,0%,2,0.60%,0,0%,328,99.09%
204011,鄭州,617,458,74.23%,142,23.01%,17,2.76%,315,68.78%,2,0.63%,21,6.67%,0,0%,0,0%,6,1.90%,286,90.79%
205011,濟南,519,389,74.95%,108,20.81%,22,4.24%,365,93.83%,13,3.56%,22,6.03%,3,0.82%,8,2.19%,49,13.42%,270,73.97%
205021,青島,414,252,60.87%,157,37.92%,5,1.21%,296,117.46%,17,5.74%,1,0.34%,0,0%,0,0%,4,1.35%,274,92.57%
206011,太原,329,268,81.46%,57,17.33%,4,1.22%,253,94.40%,0,0%,0,0%,0,0%,0,0%,0,0%,253,100%
301011,廣州,1524,1094,71.78%,417,27.36%,13,0.85%,810,74.04%,64,7.90%,61,7.53%,7,0.86%,1,0.12%,57,7.04%,620,76.54%
302011,武漢,643,519,80.72%,100,15.55%,24,3.73%,349,67.24%,6,1.72%,5,1.43%,2,0.57%,0,0%,19,5.44%,317,90.83%
303011,東莞,478,406,84.94%,53,11.09%,19,3.97%,352,86.70%,0,0%,0,0%,0,0%,0,0%,2,0.57%,350,99.43%
304011,深圳,655,576,87.94%,75,11.45%,4,0.61%,450,78.13%,1,0.22%,2,0.44%,0,0%,0,0%,9,2%,438,97.33%
305011,中山,217,129,59.45%,88,40.55%,0,0%,210,162.79%,0,0%,25,11.90%,0,0%,0,0%,48,22.86%,137,65.24%
306011,長沙,342,289,84.50%,53,15.50%,0,0%,289,100%,3,1.04%,2,0.69%,0,0%,0,0%,2,0.69%,282,97.58%
401011,成都,1034,713,68.96%,288,27.85%,33,3.19%,588,82.47%,5,0.85%,18,3.06%,1,0.17%,0,0%,13,2.21%,551,93.71%
402011,重慶,1209,790,65.34%,392,32.42%,27,2.23%,621,78.61%,0,0%,3,0.48%,2,0.32%,0,0%,11,1.77%,605,97.42%
403011,西安,1114,698,62.66%,389,34.92%,27,2.42%,651,93.27%,1,0.15%,0,0%,0,0%,0,0%,0,0%,650,99.85%
404011,貴陽,326,243,74.54%,77,23.62%,6,1.84%,184,75.72%,1,0.54%,0,0%,0,0%,0,0%,3,1.63%,180,97.83%
405011,昆明,814,452,55.53%,333,40.91%,29,3.56%,437,96.68%,2,0.46%,11,2.52%,1,0.23%,0,0%,2,0.46%,421,96.34%
406011,蘭州,300,232,77.33%,54,18%,14,4.67%,47,20.26%,2,4.26%,2,4.26%,1,2.13%,1,2.13%,8,17.02%,33,70.21%
407011,西寧,272,155,56.99%,117,43.01%,0,0%,115,74.19%,2,1.74%,0,0%,0,0%,0,0%,0,0%,113,98.26%
501011,沈陽,1499,953,63.58%,475,31.69%,71,4.74%,443,46.48%,25,5.64%,73,16.48%,0,0%,11,2.48%,26,5.87%,308,69.53%
501021,大連,458,300,65.50%,153,33.41%,5,1.09%,236,78.67%,6,2.54%,2,0.85%,0,0%,1,0.42%,0,0%,227,96.19%
502011,長春,424,378,89.15%,30,7.08%,16,3.77%,387,102.38%,10,2.58%,15,3.88%,0,0%,2,0.52%,7,1.81%,353,91.21%
503011,哈爾濱,482,415,86.10%,48,9.96%,19,3.94%,491,118.31%,2,0.41%,12,2.44%,1,0.20%,0,0%,12,2.44%,464,94.50%
